id_orden,id_camion,id_paquete,tipo_paquete,peso,vencimiento
O1,C1,PA1,GENERAL,20,
O2,C1,PA2,COMESTIBLE,8,2026-07-10
O3,C1,PA3,GENERAL,90,
O4,C1,PA4,COMESTIBLE,6,2026-06-25
O5,C1,PA5,GENERAL,50,
O6,C2,PA6,COMESTIBLE,7,2026-08-10
O7,C2,PA7,GENERAL,75,
O8,C2,PA8,COMESTIBLE,5,2026-06-20
O9,C2,PA9,GENERAL,10,
O10,C2,PA10,COMESTIBLE,9,2026-09-01
O11,C3,PA4,COMESTIBLE,6,2026-06-25
O12,C3,PA8,COMESTIBLE,5,2026-06-20
O13,C3,PA3,GENERAL,90,
O14,C3,PA7,GENERAL,75,
O15,C3,PA1,GENERAL,20,
O16,C4,PA2,COMESTIBLE,8,2026-07-10
O17,C4,PA6,COMESTIBLE,7,2026-08-10
O18,C4,PA10,COMESTIBLE,9,2026-09-01